Product_ID,Product_Name,Category,Brand,Original_Price,Discount_Percent,Discount_Amount,Selling_Price,Stock_Quantity,Weight_kg,Avg_Rating,Total_Reviews
PROD001302,Peter England Shirt V5,Fashion,Peter,8616.56,47,4049.78,4566.78,231,3.88,4.51,82
PROD001303,Nike Shoes V5,Fashion,Nike,7365.55,41,3019.88,4345.67,207,1.29,4.4,99
PROD001304,Titan Watch V3,Fashion,Titan,9613.6,17,1634.31,7979.29,941,1.29,4.38,96
PROD001305,Puma T-shirt V4,Fashion,Puma,4928.56,31,1527.85,3400.71,857,4.75,4.51,72
PROD001306,IKEA Chair V9,Home,IKEA,8704.47,49,4265.19,4439.28,71,4.55,4.42,40
PROD001307,Prestige Cooker V9,Home,Prestige,42757.39,45,19240.83,23516.56,288,4.65,4.4,55
PROD001308,Philips Mixer V2,Home,Philips,35390.52,5,1769.53,33620.99,741,4.71,4.51,49
PROD001309,Godrej Almirah V9,Home,Godrej,36956.14,50,18478.07,18478.07,149,3.46,4.28,54
PROD001310,Urban Ladder Sofa V5,Home,Urban,31949.88,35,11182.46,20767.42,415,0.8,4.42,45
PROD001311,Lakme Lipstick V7,Beauty,Lakme,750.66,20,150.13,600.53,51,3.35,4.54,35
PROD001312,Mamaearth Facewash V4,Beauty,Mamaearth,4833.14,5,241.66,4591.48,606,3.79,4.38,26
PROD001313,Nivea Cream V2,Beauty,Nivea,4906.12,46,2256.82,2649.3,205,2.94,4.16,38
PROD001314,Dove Soap V3,Beauty,Dove,3015.01,43,1296.45,1718.56,192,1.43,4.43,21
PROD001315,Plum Serum V7,Beauty,Plum,4780.89,27,1290.84,3490.05,163,3.26,4.3,23
PROD001316,Nike T-shirt V3,Sports,Nike,1371.44,8,109.72,1261.72,85,3.48,4.38,52
PROD001317,Puma Shoes V3,Sports,Puma,11807.58,30,3542.27,8265.31,174,3.09,4.46,54
PROD001318,Decathlon Cycle V2,Sports,Decathlon,12443.2,47,5848.3,6594.9,712,0.91,4.41,49
PROD001319,Yoga Mat V10,Sports,Yoga,23198.61,47,10903.35,12295.26,566,0.72,4.47,53
PROD001320,Dumbbells V4,Sports,Dumbbells,27728.69,21,5823.02,21905.67,468,0.45,4.42,55
PROD001321,Fiction Novel V7,Books,Fiction,1390.91,50,695.46,695.45,117,3.63,4.31,39
PROD001322,NCERT Book V7,Books,NCERT,1713.68,22,377.01,1336.67,314,4.1,4.21,28
PROD001323,Comics V1,Books,Comics,1674.23,35,585.98,1088.25,74,3.55,4.35,34
PROD001324,Notebook V9,Books,Notebook,1023.89,46,470.99,552.9,132,0.23,4.39,31
PROD001325,Stationery Set V3,Books,Stationery,1594.53,10,159.45,1435.08,685,0.22,4.39,33
PROD001326,Aashirvaad Atta V8,Grocery,Aashirvaad,1238.59,19,235.33,1003.26,945,4.34,4.44,62
PROD001327,Fortune Oil V8,Grocery,Fortune,299.5,16,47.92,251.58,132,0.34,4.45,56
PROD001328,Lays Chips V1,Grocery,Lays,812.33,21,170.59,641.74,247,4.09,4.47,49
PROD001329,Nescafe Coffee V4,Grocery,Nescafe,423.46,22,93.16,330.3,131,0.66,4.32,62
PROD001330,Haldiram Snacks V7,Grocery,Haldiram,416.19,29,120.7,295.49,540,3.82,4.46,63
PROD001331,Samsung Mobile V3,Electronics,Samsung,138540,41,56801.4,81738.6,973,3.28,4.49,105
PROD001332,HP Laptop V1,Electronics,HP,106997.14,25,26749.28,80247.86,450,0.64,4.41,105
PROD001333,boAt Headphones V9,Electronics,boAt,8337.05,48,4001.78,4335.27,560,3.84,4.31,127
PROD001334,Noise Watch V7,Electronics,Noise,47374.7,25,11843.67,35531.03,897,0.74,4.4,110
PROD001335,Apple iPhone V7,Electronics,Apple,39656.02,39,15465.85,24190.17,165,2.39,4.43,122
PROD001336,Levis Jeans V2,Fashion,Levis,12296.05,22,2705.13,9590.92,503,1.63,4.39,79
PROD001337,Peter England Shirt V2,Fashion,Peter,8984,15,1347.6,7636.4,838,4.86,4.5,74
PROD001338,Nike Shoes V9,Fashion,Nike,12721.69,34,4325.37,8396.32,298,3.91,4.53,78
PROD001339,Titan Watch V2,Fashion,Titan,621.15,35,217.4,403.75,579,2.44,4.27,83
PROD001340,Puma T-shirt V1,Fashion,Puma,6943.79,20,1388.76,5555.03,869,2.79,4.48,87
PROD001341,IKEA Chair V9,Home,IKEA,29837.31,36,10741.43,19095.88,799,3.76,4.44,55
PROD001342,Prestige Cooker V6,Home,Prestige,24134.51,27,6516.32,17618.19,824,4.47,4.35,54
PROD001343,Philips Mixer V3,Home,Philips,27659.79,31,8574.53,19085.26,979,0.4,4.44,57
PROD001344,Godrej Almirah V6,Home,Godrej,35279.92,25,8819.98,26459.94,510,0.6,4.31,54
PROD001345,Urban Ladder Sofa V7,Home,Urban,25631.59,34,8714.74,16916.85,355,4.46,4.5,62
PROD001346,Lakme Lipstick V7,Beauty,Lakme,4812.38,41,1973.08,2839.3,971,3.03,4.55,33
PROD001347,Mamaearth Facewash V10,Beauty,Mamaearth,1279.19,16,204.67,1074.52,451,4.72,4.28,29
PROD001348,Nivea Cream V8,Beauty,Nivea,4128.72,19,784.46,3344.26,705,2.08,4.37,30
PROD001349,Dove Soap V3,Beauty,Dove,4774.36,35,1671.03,3103.33,323,1.43,4.61,28
PROD001350,Plum Serum V5,Beauty,Plum,267.33,5,13.37,253.96,629,2.86,4.48,29
PROD001351,Nike T-shirt V2,Sports,Nike,19522.81,49,9566.18,9956.63,32,3.58,4.51,43
PROD001352,Puma Shoes V9,Sports,Puma,19942.94,19,3789.16,16153.78,481,4.69,4.48,52
PROD001353,Decathlon Cycle V7,Sports,Decathlon,8244.29,9,741.99,7502.3,377,0.23,4.45,56
PROD001354,Yoga Mat V6,Sports,Yoga,11333.95,25,2833.49,8500.46,185,1.7,4.51,51
PROD001355,Dumbbells V1,Sports,Dumbbells,7420.12,20,1484.02,5936.1,916,4.98,4.33,46
PROD001356,Fiction Novel V3,Books,Fiction,1555.01,26,404.3,1150.71,151,3.14,4.52,27
PROD001357,NCERT Book V3,Books,NCERT,1313.98,35,459.89,854.09,575,0.38,4.15,33
PROD001358,Comics V8,Books,Comics,864.04,23,198.73,665.31,674,3.21,4.24,34
PROD001359,Notebook V3,Books,Notebook,272.32,5,13.62,258.7,961,1.08,4.5,34
PROD001360,Stationery Set V10,Books,Stationery,675.98,11,74.36,601.62,446,1.23,4.38,34
PROD001361,Aashirvaad Atta V1,Grocery,Aashirvaad,949.69,48,455.85,493.84,94,1.17,4.43,46
PROD001362,Fortune Oil V1,Grocery,Fortune,1010.44,27,272.82,737.62,996,1.17,4.41,41
PROD001363,Lays Chips V4,Grocery,Lays,947.78,22,208.51,739.27,631,4.72,4.2,70
PROD001364,Nescafe Coffee V6,Grocery,Nescafe,1948.32,44,857.26,1091.06,639,0.63,4.55,62
PROD001365,Haldiram Snacks V5,Grocery,Haldiram,1733.82,22,381.44,1352.38,846,0.47,4.35,54
PROD001366,Samsung Mobile V4,Electronics,Samsung,134312.83,5,6715.64,127597.19,702,1.75,4.49,113
PROD001367,HP Laptop V3,Electronics,HP,69387.99,11,7632.68,61755.31,560,2.76,4.51,96
PROD001368,boAt Headphones V8,Electronics,boAt,79842.17,31,24751.07,55091.1,349,0.92,4.47,120
PROD001369,Noise Watch V3,Electronics,Noise,126752.59,28,35490.73,91261.86,651,2.68,4.28,122
PROD001370,Apple iPhone V2,Electronics,Apple,32180.61,22,7079.73,25100.88,770,4.1,4.36,121
PROD001371,Levis Jeans V3,Fashion,Levis,13253.61,47,6229.2,7024.41,602,4.87,4.42,92
PROD001372,Peter England Shirt V10,Fashion,Peter,2766.54,42,1161.95,1604.59,590,0.87,4.39,83
PROD001373,Nike Shoes V6,Fashion,Nike,13129.53,21,2757.2,10372.33,459,0.55,4.36,70
PROD001374,Titan Watch V3,Fashion,Titan,1633.21,5,81.66,1551.55,556,4.85,4.42,79
PROD001375,Puma T-shirt V8,Fashion,Puma,7364.3,35,2577.51,4786.79,123,3.75,4.5,66
PROD001376,IKEA Chair V5,Home,IKEA,37656.73,38,14309.56,23347.17,393,2.67,4.44,62
PROD001377,Prestige Cooker V1,Home,Prestige,9735.43,15,1460.31,8275.12,79,4.86,4.41,66
PROD001378,Philips Mixer V6,Home,Philips,20247.94,30,6074.38,14173.56,272,4.28,4.46,46
PROD001379,Godrej Almirah V1,Home,Godrej,9660.42,8,772.83,8887.59,46,1.5,4.49,47
PROD001380,Urban Ladder Sofa V6,Home,Urban,8491,38,3226.58,5264.42,508,4.4,4.42,45
PROD001381,Lakme Lipstick V1,Beauty,Lakme,2006.88,21,421.44,1585.44,659,2.51,4.19,31
PROD001382,Mamaearth Facewash V2,Beauty,Mamaearth,2282.02,7,159.74,2122.28,465,2.91,4.4,35
PROD001383,Nivea Cream V10,Beauty,Nivea,423.15,8,33.85,389.3,268,3.54,4.45,29
PROD001384,Dove Soap V8,Beauty,Dove,2779.99,37,1028.6,1751.39,61,4.16,4.43,21
PROD001385,Plum Serum V9,Beauty,Plum,1839.19,21,386.23,1452.96,843,4.83,4.46,28
PROD001386,Nike T-shirt V4,Sports,Nike,25931.49,31,8038.76,17892.73,836,2.53,4.49,57
PROD001387,Puma Shoes V8,Sports,Puma,25031.21,12,3003.75,22027.46,405,4.61,4.28,40
PROD001388,Decathlon Cycle V8,Sports,Decathlon,1340.22,19,254.64,1085.58,545,4.54,4.45,51
PROD001389,Yoga Mat V3,Sports,Yoga,18794.06,37,6953.8,11840.26,520,3.76,4.56,50
PROD001390,Dumbbells V2,Sports,Dumbbells,17751.57,26,4615.41,13136.16,303,1.86,4.41,44
PROD001391,Fiction Novel V2,Books,Fiction,746.59,18,134.39,612.2,961,2.23,4.34,29
PROD001392,NCERT Book V3,Books,NCERT,1434.1,19,272.48,1161.62,686,1.93,4.29,42
PROD001393,Comics V2,Books,Comics,919.62,29,266.69,652.93,107,4.48,4.67,36
PROD001394,Notebook V3,Books,Notebook,1024.74,16,163.96,860.78,458,2.93,4.24,21
PROD001395,Stationery Set V2,Books,Stationery,571.81,36,205.85,365.96,89,1.31,4.33,36
PROD001396,Aashirvaad Atta V6,Grocery,Aashirvaad,560.42,5,28.02,532.4,47,3.87,4.38,53
PROD001397,Fortune Oil V10,Grocery,Fortune,741.02,14,103.74,637.28,554,2.64,4.57,54
PROD001398,Lays Chips V9,Grocery,Lays,666.33,48,319.84,346.49,224,1.91,4.07,44
PROD001399,Nescafe Coffee V7,Grocery,Nescafe,1702.18,32,544.7,1157.48,888,2.21,4.53,59
PROD001400,Haldiram Snacks V4,Grocery,Haldiram,2287.2,18,411.7,1875.5,889,2.91,4.43,60
PROD001401,Samsung Mobile V5,Electronics,Samsung,29695.68,44,13066.1,16629.58,384,2.42,4.43,104
PROD001402,HP Laptop V2,Electronics,HP,4795.54,9,431.6,4363.94,915,4.13,4.34,105
PROD001403,boAt Headphones V9,Electronics,boAt,70741.54,41,29004.03,41737.51,484,2.06,4.26,112
PROD001404,Noise Watch V2,Electronics,Noise,106585.63,42,44765.96,61819.67,269,3.69,4.44,128
PROD001405,Apple iPhone V3,Electronics,Apple,144930.78,15,21739.62,123191.16,715,1.77,4.39,118
PROD001406,Levis Jeans V6,Fashion,Levis,1156.01,49,566.44,589.57,12,4.97,4.41,75
PROD001407,Peter England Shirt V5,Fashion,Peter,14634.25,24,3512.22,11122.03,160,2,4.47,83
PROD001408,Nike Shoes V7,Fashion,Nike,12699.58,33,4190.86,8508.72,419,3.16,4.51,73
PROD001409,Titan Watch V9,Fashion,Titan,8786.2,6,527.17,8259.03,128,4.61,4.49,88
PROD001410,Puma T-shirt V3,Fashion,Puma,5692.76,14,796.99,4895.77,463,3.27,4.47,92
PROD001411,IKEA Chair V8,Home,IKEA,20451.62,8,1636.13,18815.49,236,4.01,4.48,56
PROD001412,Prestige Cooker V2,Home,Prestige,7618.12,27,2056.89,5561.23,781,0.22,4.52,54
PROD001413,Philips Mixer V6,Home,Philips,13893.67,46,6391.09,7502.58,284,3.36,4.43,69
PROD001414,Godrej Almirah V5,Home,Godrej,5541.29,47,2604.41,2936.88,267,3.21,4.41,63
PROD001415,Urban Ladder Sofa V9,Home,Urban,44401.5,17,7548.26,36853.24,730,1.11,4.47,51
PROD001416,Lakme Lipstick V10,Beauty,Lakme,4691.94,23,1079.15,3612.79,836,3.29,4.27,26
PROD001417,Mamaearth Facewash V7,Beauty,Mamaearth,4586.53,47,2155.67,2430.86,55,1.73,4.36,36
PROD001418,Nivea Cream V10,Beauty,Nivea,2090.47,26,543.52,1546.95,241,3.66,4.67,33
PROD001419,Dove Soap V4,Beauty,Dove,3711.42,15,556.71,3154.71,97,4.2,4.4,20
PROD001420,Plum Serum V9,Beauty,Plum,4574.62,12,548.95,4025.67,734,3.31,4.48,25
PROD001421,Nike T-shirt V7,Sports,Nike,3972.26,6,238.34,3733.92,92,3.88,4.34,47
PROD001422,Puma Shoes V8,Sports,Puma,26873.51,11,2956.09,23917.42,145,1.4,4.4,50
PROD001423,Decathlon Cycle V4,Sports,Decathlon,30656.64,30,9196.99,21459.65,93,1.39,4.41,39
PROD001424,Yoga Mat V7,Sports,Yoga,12574.35,15,1886.15,10688.2,890,0.93,4.2,45
PROD001425,Dumbbells V5,Sports,Dumbbells,20734.6,41,8501.19,12233.41,366,0.75,4.44,41
PROD001426,Fiction Novel V9,Books,Fiction,1569.37,11,172.63,1396.74,260,4.99,4.48,33
PROD001427,NCERT Book V5,Books,NCERT,1664.46,19,316.25,1348.21,348,3.73,4.4,35
PROD001428,Comics V1,Books,Comics,549.34,47,258.19,291.15,638,2.31,4.43,35
PROD001429,Notebook V8,Books,Notebook,1554.11,23,357.45,1196.66,982,4.41,4.28,39
PROD001430,Stationery Set V1,Books,Stationery,1277.57,26,332.17,945.4,362,4.13,4.47,32
PROD001431,Aashirvaad Atta V1,Grocery,Aashirvaad,187.25,35,65.54,121.71,577,1.98,4.43,60
PROD001432,Fortune Oil V8,Grocery,Fortune,1387.57,34,471.77,915.8,488,0.88,4.39,62
PROD001433,Lays Chips V8,Grocery,Lays,1909.39,24,458.25,1451.14,272,1.12,4.64,59
PROD001434,Nescafe Coffee V7,Grocery,Nescafe,889.2,34,302.33,586.87,767,2.58,4.4,63
PROD001435,Haldiram Snacks V1,Grocery,Haldiram,673.99,35,235.9,438.09,975,0.64,4.43,60
PROD001436,Samsung Mobile V3,Electronics,Samsung,34287.47,27,9257.62,25029.85,970,4.01,4.33,120
PROD001437,HP Laptop V10,Electronics,HP,73426.78,6,4405.61,69021.17,81,1.21,4.3,100
PROD001438,boAt Headphones V7,Electronics,boAt,44986.72,44,19794.16,25192.56,532,0.86,4.33,92
PROD001439,Noise Watch V7,Electronics,Noise,127432.62,8,10194.61,117238.01,182,3.18,4.49,104
PROD001440,Apple iPhone V7,Electronics,Apple,73257.14,24,17581.71,55675.43,828,4.37,4.3,106
PROD001441,Levis Jeans V3,Fashion,Levis,6987.6,39,2725.16,4262.44,640,0.98,4.54,87
PROD001442,Peter England Shirt V6,Fashion,Peter,3215.26,39,1253.95,1961.31,724,1.66,4.28,90
PROD001443,Nike Shoes V3,Fashion,Nike,14586.07,49,7147.17,7438.9,828,2.49,4.46,82
PROD001444,Titan Watch V8,Fashion,Titan,7053.56,20,1410.71,5642.85,556,4.23,4.46,83
PROD001445,Puma T-shirt V1,Fashion,Puma,613.04,48,294.26,318.78,354,4.77,4.42,83
PROD001446,IKEA Chair V8,Home,IKEA,36733.73,41,15060.83,21672.9,433,3.97,4.4,47
PROD001447,Prestige Cooker V10,Home,Prestige,16319.2,24,3916.61,12402.59,419,1.37,4.37,63
PROD001448,Philips Mixer V9,Home,Philips,12128.87,8,970.31,11158.56,160,0.9,4.47,38
PROD001449,Godrej Almirah V1,Home,Godrej,36337.33,22,7994.21,28343.12,637,0.49,4.44,55
PROD001450,Urban Ladder Sofa V10,Home,Urban,39510.98,21,8297.31,31213.67,83,3.4,4.21,43
PROD001451,Lakme Lipstick V6,Beauty,Lakme,2912.19,28,815.41,2096.78,880,0.31,4.56,25
PROD001452,Mamaearth Facewash V5,Beauty,Mamaearth,2319.85,6,139.19,2180.66,373,3.06,4.41,29
PROD001453,Nivea Cream V8,Beauty,Nivea,1028.5,27,277.69,750.81,58,4.2,4.4,30
PROD001454,Dove Soap V10,Beauty,Dove,2139.87,44,941.54,1198.33,818,1.97,4.5,18
PROD001455,Plum Serum V9,Beauty,Plum,451.54,10,45.15,406.39,602,1.06,4.54,28
PROD001456,Nike T-shirt V1,Sports,Nike,9203,39,3589.17,5613.83,190,4.21,4.46,48
PROD001457,Puma Shoes V8,Sports,Puma,24546.72,23,5645.75,18900.97,733,3.48,4.45,47
PROD001458,Decathlon Cycle V9,Sports,Decathlon,23608.01,33,7790.64,15817.37,412,3,4.28,43
PROD001459,Yoga Mat V7,Sports,Yoga,13992.71,30,4197.81,9794.9,992,1.67,4.53,40
PROD001460,Dumbbells V7,Sports,Dumbbells,27656.14,48,13274.95,14381.19,492,4.77,4.33,51
PROD001461,Fiction Novel V4,Books,Fiction,982.24,33,324.14,658.1,81,0.52,4.52,27
PROD001462,NCERT Book V10,Books,NCERT,1664.86,34,566.05,1098.81,920,2.97,4.7,23
PROD001463,Comics V4,Books,Comics,1969.79,20,393.96,1575.83,39,3.62,4.38,39
PROD001464,Notebook V1,Books,Notebook,1028.14,18,185.07,843.07,808,4.18,4.32,28
PROD001465,Stationery Set V5,Books,Stationery,802.98,25,200.75,602.23,845,3.15,4.76,25
PROD001466,Aashirvaad Atta V4,Grocery,Aashirvaad,2844.69,43,1223.22,1621.47,301,2.15,4.41,61
PROD001467,Fortune Oil V8,Grocery,Fortune,744.71,50,372.36,372.35,328,1.86,4.44,59
PROD001468,Lays Chips V1,Grocery,Lays,1817.27,41,745.08,1072.19,574,2.79,4.53,57
PROD001469,Nescafe Coffee V1,Grocery,Nescafe,2475.68,15,371.35,2104.33,813,0.91,4.45,40
PROD001470,Haldiram Snacks V10,Grocery,Haldiram,843.79,16,135.01,708.78,362,3,4.53,53
PROD001471,Samsung Mobile V9,Electronics,Samsung,111782.63,27,30181.31,81601.32,935,1.39,4.41,98
PROD001472,HP Laptop V6,Electronics,HP,54784.32,27,14791.77,39992.55,600,3.65,4.41,99
PROD001473,boAt Headphones V3,Electronics,boAt,78456.58,9,7061.09,71395.49,697,0.31,4.36,115
PROD001474,Noise Watch V5,Electronics,Noise,55571.28,20,11114.26,44457.02,680,0.8,4.47,130
PROD001475,Apple iPhone V1,Electronics,Apple,91824.37,20,18364.87,73459.5,687,4.55,4.44,114
PROD001476,Levis Jeans V5,Fashion,Levis,11147.71,17,1895.11,9252.6,755,3.43,4.35,98
PROD001477,Peter England Shirt V2,Fashion,Peter,9781.79,20,1956.36,7825.43,309,3.16,4.41,85
PROD001478,Nike Shoes V7,Fashion,Nike,4616.36,43,1985.03,2631.33,170,4.55,4.39,72
PROD001479,Titan Watch V1,Fashion,Titan,3211.54,25,802.88,2408.66,200,4.96,4.34,70
PROD001480,Puma T-shirt V10,Fashion,Puma,5441.88,11,598.61,4843.27,183,2.14,4.4,78
PROD001481,IKEA Chair V8,Home,IKEA,34497.87,37,12764.21,21733.66,796,3.05,4.37,51
PROD001482,Prestige Cooker V4,Home,Prestige,11828.69,16,1892.59,9936.1,361,1.79,4.42,64
PROD001483,Philips Mixer V7,Home,Philips,33969.29,8,2717.54,31251.75,487,4.25,4.52,52
PROD001484,Godrej Almirah V3,Home,Godrej,40796.84,9,3671.72,37125.12,950,3.4,4.45,65
PROD001485,Urban Ladder Sofa V1,Home,Urban,16870.6,35,5904.71,10965.89,140,2.15,4.38,50
PROD001486,Lakme Lipstick V1,Beauty,Lakme,3545.87,36,1276.51,2269.36,229,3.21,4.44,27
PROD001487,Mamaearth Facewash V6,Beauty,Mamaearth,2492.22,23,573.21,1919.01,806,2.65,4.41,37
PROD001488,Nivea Cream V5,Beauty,Nivea,1113.55,6,66.81,1046.74,967,4.73,4.38,29
PROD001489,Dove Soap V8,Beauty,Dove,2685.95,48,1289.26,1396.69,142,0.9,4.36,22
PROD001490,Plum Serum V6,Beauty,Plum,2037.88,34,692.88,1345,763,2.05,4.46,24
PROD001491,Nike T-shirt V7,Sports,Nike,24809.09,10,2480.91,22328.18,891,1.02,4.48,46
PROD001492,Puma Shoes V2,Sports,Puma,2952.44,13,383.82,2568.62,608,2.91,4.28,53
PROD001493,Decathlon Cycle V2,Sports,Decathlon,17776.95,9,1599.93,16177.02,11,3.06,4.38,65
PROD001494,Yoga Mat V6,Sports,Yoga,29854.29,33,9851.92,20002.37,451,3.83,4.38,45
PROD001495,Dumbbells V6,Sports,Dumbbells,20250.95,49,9922.97,10327.98,561,3.61,4.52,52
PROD001496,Fiction Novel V8,Books,Fiction,1068.1,23,245.66,822.44,93,2.8,4.26,27
PROD001497,NCERT Book V3,Books,NCERT,1053.5,33,347.65,705.85,925,3.26,4.27,41
PROD001498,Comics V9,Books,Comics,303.75,49,148.84,154.91,663,1.11,4.4,43
PROD001499,Notebook V3,Books,Notebook,1294.12,49,634.12,660,35,0.45,4.28,25
PROD001500,Stationery Set V5,Books,Stationery,957.95,16,153.27,804.68,544,2.57,4.5,44
PROD001501,Aashirvaad Atta V2,Grocery,Aashirvaad,1574.72,22,346.44,1228.28,901,2.75,4.39,56
PROD001502,Fortune Oil V3,Grocery,Fortune,79.29,40,31.72,47.57,317,4.41,4.44,71
PROD001503,Lays Chips V6,Grocery,Lays,69.22,23,15.92,53.3,980,1.79,4.34,70
PROD001504,Nescafe Coffee V4,Grocery,Nescafe,1843.55,20,368.71,1474.84,281,0.32,4.28,57
PROD001505,Haldiram Snacks V10,Grocery,Haldiram,2579.89,45,1160.95,1418.94,214,1.84,4.32,65
PROD001506,Samsung Mobile V8,Electronics,Samsung,10851.66,11,1193.68,9657.98,787,4.6,4.41,115
PROD001507,HP Laptop V10,Electronics,HP,9208.13,44,4051.58,5156.55,654,0.45,4.35,112
PROD001508,boAt Headphones V6,Electronics,boAt,79382.06,43,34134.29,45247.77,645,2.98,4.35,135
PROD001509,Noise Watch V7,Electronics,Noise,66821.88,39,26060.53,40761.35,539,4.17,4.38,104
PROD001510,Apple iPhone V1,Electronics,Apple,34511.42,24,8282.74,26228.68,847,3.37,4.43,113
PROD001511,Levis Jeans V4,Fashion,Levis,3606.19,32,1153.98,2452.21,261,2.13,4.38,77
PROD001512,Peter England Shirt V4,Fashion,Peter,6351.3,37,2349.98,4001.32,809,1.86,4.23,77
PROD001513,Nike Shoes V9,Fashion,Nike,3185.04,38,1210.32,1974.72,979,2.13,4.43,96
PROD001514,Titan Watch V2,Fashion,Titan,12833.88,35,4491.86,8342.02,411,3.41,4.37,98
PROD001515,Puma T-shirt V7,Fashion,Puma,5670.75,8,453.66,5217.09,180,4.02,4.37,91
PROD001516,IKEA Chair V9,Home,IKEA,17526.2,11,1927.88,15598.32,830,0.38,4.42,60
PROD001517,Prestige Cooker V8,Home,Prestige,2491.96,10,249.2,2242.76,259,3.02,4.33,54
PROD001518,Philips Mixer V5,Home,Philips,16000.82,44,7040.36,8960.46,500,4.15,4.3,66
PROD001519,Godrej Almirah V2,Home,Godrej,18370.12,14,2571.82,15798.3,739,1.24,4.26,50
PROD001520,Urban Ladder Sofa V2,Home,Urban,32061.17,11,3526.73,28534.44,251,2.67,4.28,50
PROD001521,Lakme Lipstick V4,Beauty,Lakme,1035.96,10,103.6,932.36,240,1.98,4.48,25
PROD001522,Mamaearth Facewash V3,Beauty,Mamaearth,3366.34,31,1043.57,2322.77,758,1.45,4.32,28
PROD001523,Nivea Cream V10,Beauty,Nivea,2926.28,7,204.84,2721.44,672,4.63,4.36,33
PROD001524,Dove Soap V6,Beauty,Dove,2339.13,27,631.57,1707.56,134,3.3,4.65,26
PROD001525,Plum Serum V3,Beauty,Plum,1596.33,10,159.63,1436.7,514,2.6,4.33,30
PROD001526,Nike T-shirt V2,Sports,Nike,6077,11,668.47,5408.53,968,4.6,4.5,44
PROD001527,Puma Shoes V9,Sports,Puma,20121.42,44,8853.42,11268,367,1.8,4.44,54
PROD001528,Decathlon Cycle V3,Sports,Decathlon,15843.43,5,792.17,15051.26,296,2.26,4.36,45
PROD001529,Yoga Mat V8,Sports,Yoga,11647.52,50,5823.76,5823.76,524,1.31,4.38,45
PROD001530,Dumbbells V4,Sports,Dumbbells,24771.57,20,4954.31,19817.26,644,0.56,4.38,47
PROD001531,Fiction Novel V6,Books,Fiction,1992.14,47,936.31,1055.83,709,0.59,4.35,46
PROD001532,NCERT Book V4,Books,NCERT,851.69,47,400.29,451.4,375,1.43,4.38,26
PROD001533,Comics V3,Books,Comics,1058.74,32,338.8,719.94,86,1.69,4.49,39
PROD001534,Notebook V1,Books,Notebook,1319.54,27,356.28,963.26,620,2.22,4.35,40
PROD001535,Stationery Set V1,Books,Stationery,1294.11,16,207.06,1087.05,395,3.79,4.43,28
PROD001536,Aashirvaad Atta V1,Grocery,Aashirvaad,370.63,33,122.31,248.32,267,3.59,4.54,57
PROD001537,Fortune Oil V4,Grocery,Fortune,2058.08,46,946.72,1111.36,114,0.4,4.48,56
PROD001538,Lays Chips V8,Grocery,Lays,2353.31,49,1153.12,1200.19,120,2.59,4.33,54
PROD001539,Nescafe Coffee V10,Grocery,Nescafe,1334.47,30,400.34,934.13,701,1.73,4.32,38
PROD001540,Haldiram Snacks V10,Grocery,Haldiram,1578.14,25,394.54,1183.6,348,4.92,4.33,48
PROD001541,Samsung Mobile V6,Electronics,Samsung,28986.98,18,5217.66,23769.32,154,1.25,4.34,127
PROD001542,HP Laptop V3,Electronics,HP,61896.47,46,28472.38,33424.09,139,4.52,4.53,115
PROD001543,boAt Headphones V9,Electronics,boAt,78571.75,23,18071.5,60500.25,866,3.48,4.46,118
PROD001544,Noise Watch V1,Electronics,Noise,82958.98,26,21569.33,61389.65,394,1.18,4.29,112
PROD001545,Apple iPhone V7,Electronics,Apple,87621.65,16,14019.46,73602.19,230,3.28,4.34,100
PROD001546,Levis Jeans V4,Fashion,Levis,12106.46,10,1210.65,10895.81,416,0.74,4.48,84
PROD001547,Peter England Shirt V7,Fashion,Peter,3961.53,47,1861.92,2099.61,926,1.78,4.45,95
PROD001548,Nike Shoes V4,Fashion,Nike,4379.25,37,1620.32,2758.93,488,1.02,4.46,82
PROD001549,Titan Watch V6,Fashion,Titan,985.24,11,108.38,876.86,113,4.09,4.48,69
PROD001550,Puma T-shirt V3,Fashion,Puma,9196.47,35,3218.76,5977.71,236,0.87,4.49,85
PROD001551,IKEA Chair V9,Home,IKEA,18569.64,42,7799.25,10770.39,569,2.88,4.37,51
PROD001552,Prestige Cooker V1,Home,Prestige,4557.72,7,319.04,4238.68,359,2.58,4.4,70
PROD001553,Philips Mixer V2,Home,Philips,12405.25,20,2481.05,9924.2,27,4.08,4.48,48
PROD001554,Godrej Almirah V6,Home,Godrej,1884.83,37,697.39,1187.44,808,1.85,4.45,74
PROD001555,Urban Ladder Sofa V8,Home,Urban,11651.47,16,1864.24,9787.23,357,1.57,4.39,51
PROD001556,Lakme Lipstick V7,Beauty,Lakme,1422.8,25,355.7,1067.1,933,1.49,4.53,19
PROD001557,Mamaearth Facewash V5,Beauty,Mamaearth,2322.54,25,580.63,1741.91,763,1.76,4.43,23
PROD001558,Nivea Cream V1,Beauty,Nivea,967.18,24,232.12,735.06,829,4.89,4.16,25
PROD001559,Dove Soap V10,Beauty,Dove,2243.63,8,179.49,2064.14,691,1.49,4.48,23
PROD001560,Plum Serum V10,Beauty,Plum,940.47,8,75.24,865.23,480,0.58,4.42,26
PROD001561,Nike T-shirt V9,Sports,Nike,7642.1,18,1375.58,6266.52,307,0.74,4.28,46
